"","Person","Product","crunchy","creamy","sweet","chocolaty","healthful","calorie","rich","addiction","accessible","handy","wrapping","image","commercial","Gender","Age","Occupation","Marital Status","Children","City","States","Sport","Sport_Num","ChocoFrequency","ChocoFrequency_Num","kmeans"
"1",1,"Balisto",5,2,3,3,3,4,4,3,3,3,2,3,3,"male",27,"I am an employee.","single","0","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"2",1,"Bounty",2,4,5,3,2,4,3,3,3,4,4,3,3,"male",27,"I am an employee.","single","0","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"3",1,"Duplo",4,3,4,4,2,4,4,4,4,4,4,3,3,"male",27,"I am an employee.","single","0","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"4",1,"KinderBueno",4,4,5,4,1,5,4,3,3,2,3,4,1,"male",27,"I am an employee.","single","0","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"5",1,"KinderRiegel",3,3,4,5,3,4,4,5,4,4,4,4,3,"male",27,"I am an employee.","single","0","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"6",1,"KitKat",4,2,3,4,2,4,3,3,4,4,4,4,4,"male",27,"I am an employee.","single","0","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"7",1,"Lion",3,4,4,4,2,4,4,4,4,4,4,4,3,"male",27,"I am an employee.","single","0","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"8",1,"Mars",2,4,4,4,2,4,4,4,4,4,4,3,3,"male",27,"I am an employee.","single","0","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"9",1,"Snickers",3,3,4,3,1,4,4,2,4,4,4,4,5,"male",27,"I am an employee.","single","0","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"10",1,"Twix",4,4,4,4,1,4,4,4,4,4,4,4,4,"male",27,"I am an employee.","single","0","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"11",2,"Balisto",4,1,5,2,1,5,5,1,5,5,3,2,3,"female",25,"I am an employee.","single","0","City","Berlin","1-3 times a week",3,"5-7 times per week",6,1
"12",2,"Bounty",1,3,5,3,1,5,5,1,5,5,5,2,2,"female",25,"I am an employee.","single","0","City","Berlin","1-3 times a week",3,"5-7 times per week",6,1
"13",2,"Duplo",4,3,5,4,1,5,5,1,5,5,3,4,4,"female",25,"I am an employee.","single","0","City","Berlin","1-3 times a week",3,"5-7 times per week",6,1
"14",2,"KinderBueno",4,4,5,3,1,5,5,1,5,5,4,2,2,"female",25,"I am an employee.","single","0","City","Berlin","1-3 times a week",3,"5-7 times per week",6,1
"15",2,"KinderRiegel",1,5,5,4,1,5,5,1,5,5,4,5,5,"female",25,"I am an employee.","single","0","City","Berlin","1-3 times a week",3,"5-7 times per week",6,1
"16",2,"KitKat",5,3,5,4,1,5,5,1,5,5,4,2,2,"female",25,"I am an employee.","single","0","City","Berlin","1-3 times a week",3,"5-7 times per week",6,1
"17",2,"Lion",4,3,5,3,1,5,5,1,5,5,4,4,4,"female",25,"I am an employee.","single","0","City","Berlin","1-3 times a week",3,"5-7 times per week",6,1
"18",2,"Mars",1,5,5,3,1,5,5,1,5,5,4,3,3,"female",25,"I am an employee.","single","0","City","Berlin","1-3 times a week",3,"5-7 times per week",6,1
"19",2,"Snickers",3,4,5,3,1,5,5,1,5,5,4,5,5,"female",25,"I am an employee.","single","0","City","Berlin","1-3 times a week",3,"5-7 times per week",6,1
"20",2,"Twix",5,2,5,4,1,5,5,1,5,5,5,3,4,"female",25,"I am an employee.","single","0","City","Berlin","1-3 times a week",3,"5-7 times per week",6,1
"21",3,"Balisto",4,2,4,4,2,5,3,1,4,4,3,2,3.17948717948718,"female",25,"I am a student.","es ist kompliziert","not report","City","Sachsen-Anhalt","4-7 times a week",4,"2-4 times per week",5,2
"22",3,"Bounty",2,4,5,4,1,5,1,1,4,3,4,2,4,"female",25,"I am a student.","es ist kompliziert","not report","City","Sachsen-Anhalt","4-7 times a week",4,"2-4 times per week",5,2
"23",3,"Duplo",4,2,5,5,1,5,1,4,4,4,4,2,5,"female",25,"I am a student.","es ist kompliziert","not report","City","Sachsen-Anhalt","4-7 times a week",4,"2-4 times per week",5,2
"24",3,"KinderBueno",4,5,5,5,1,4,1,4,4,4,4,4,2,"female",25,"I am a student.","es ist kompliziert","not report","City","Sachsen-Anhalt","4-7 times a week",4,"2-4 times per week",5,2
"25",3,"KinderRiegel",2,5,5,5,2,5,1,5,4,4,4,5,5,"female",25,"I am a student.","es ist kompliziert","not report","City","Sachsen-Anhalt","4-7 times a week",4,"2-4 times per week",5,2
"26",3,"KitKat",5,2,5,5,1,5,1,4,4,4,3,2,5,"female",25,"I am a student.","es ist kompliziert","not report","City","Sachsen-Anhalt","4-7 times a week",4,"2-4 times per week",5,2
"27",3,"Lion",4,4,4,4,1,5,1,2,4,4,4,1,3.20512820512821,"female",25,"I am a student.","es ist kompliziert","not report","City","Sachsen-Anhalt","4-7 times a week",4,"2-4 times per week",5,2
"28",3,"Mars",2,5,5,5,1,5,1,2,4,4,3,3,2,"female",25,"I am a student.","es ist kompliziert","not report","City","Sachsen-Anhalt","4-7 times a week",4,"2-4 times per week",5,2
"29",3,"Snickers",3.58333333333333,3.4375,4.44897959183673,3.95833333333333,1.42222222222222,4.60416666666667,3.6,2.93181818181818,4.34782608695652,4.25,3.27659574468085,4.38775510204082,4.34782608695652,"female",25,"I am a student.","es ist kompliziert","not report","City","Sachsen-Anhalt","4-7 times a week",4,"2-4 times per week",5,2
"30",3,"Twix",4,4,4,4,1,4,1,2,4,4,2,2,4.06382978723404,"female",25,"I am a student.","es ist kompliziert","not report","City","Sachsen-Anhalt","4-7 times a week",4,"2-4 times per week",5,2
"31",4,"Balisto",4,2,4,4,3,4,4,2,2,3,4,3,2,"female",24,"I am a student.","single","0","Village","Sachsen-Anhalt","4-7 times a week",4,"once a week",4,1
"32",4,"Bounty",1,3,4,1,1,3,4,3.04878048780488,3,4,4,2,2,"female",24,"I am a student.","single","0","Village","Sachsen-Anhalt","4-7 times a week",4,"once a week",4,1
"33",4,"Duplo",3,2,5,5,2,4,4,5,3,4,4,5,5,"female",24,"I am a student.","single","0","Village","Sachsen-Anhalt","4-7 times a week",4,"once a week",4,1
"34",4,"KinderBueno",2,4,4,5,2,4,4,5,4,2,3,3,1,"female",24,"I am a student.","single","0","Village","Sachsen-Anhalt","4-7 times a week",4,"once a week",4,1
"35",4,"KinderRiegel",1,5,5,5,2,4,4,5,5,5,5,5,3,"female",24,"I am a student.","single","0","Village","Sachsen-Anhalt","4-7 times a week",4,"once a week",4,1
"36",4,"KitKat",3,3,5,5,2,4,4,3,4,2,3,4,4,"female",24,"I am a student.","single","0","Village","Sachsen-Anhalt","4-7 times a week",4,"once a week",4,1
"37",4,"Lion",3,4,5,5,2,5,4,2,3,4,4,2,4,"female",24,"I am a student.","single","0","Village","Sachsen-Anhalt","4-7 times a week",4,"once a week",4,1
"38",4,"Mars",1,4,4,3,1,4,4,3,4,4,4,4,5,"female",24,"I am a student.","single","0","Village","Sachsen-Anhalt","4-7 times a week",4,"once a week",4,1
"39",4,"Snickers",4,4,5,5,1,4,4,3,4,4,4,4,5,"female",24,"I am a student.","single","0","Village","Sachsen-Anhalt","4-7 times a week",4,"once a week",4,1
"40",4,"Twix",4,2,4,3,1,3,4,2,4,3,4,4,5,"female",24,"I am a student.","single","0","Village","Sachsen-Anhalt","4-7 times a week",4,"once a week",4,1
"41",5,"Balisto",5,4,5,5,4,4,5,2,3,5,5,3,3,"male",21,"I am a student.","single","0","Village","Nordrhein-Westfalen","1-3 times a week",3,"2-4 times per week",5,2
"42",5,"Bounty",1.97872340425532,3.21276595744681,4.4375,3.4375,1.65957446808511,4.22916666666667,3.53488372093023,3.04878048780488,4.02272727272727,3.95744680851064,3.91111111111111,3.4468085106383,2.9047619047619,"male",21,"I am a student.","single","0","Village","Nordrhein-Westfalen","1-3 times a week",3,"2-4 times per week",5,2
"43",5,"Duplo",3,5,5,5,3,4,4,5,5,5,5,5,5,"male",21,"I am a student.","single","0","Village","Nordrhein-Westfalen","1-3 times a week",3,"2-4 times per week",5,2
"44",5,"KinderBueno",5,5,5,5,3,4,5,5,5,5,5,4,4,"male",21,"I am a student.","single","0","Village","Nordrhein-Westfalen","1-3 times a week",3,"2-4 times per week",5,2
"45",5,"KinderRiegel",2,5,5,5,4,4,4,4,5,5,5,5,5,"male",21,"I am a student.","single","0","Village","Nordrhein-Westfalen","1-3 times a week",3,"2-4 times per week",5,2
"46",5,"KitKat",5,4,5,5,4,4,4,4,5,5,4,5,5,"male",21,"I am a student.","single","0","Village","Nordrhein-Westfalen","1-3 times a week",3,"2-4 times per week",5,2
"47",5,"Lion",5,5,5,5,3,4,5,5,5,5,5,5,5,"male",21,"I am a student.","single","0","Village","Nordrhein-Westfalen","1-3 times a week",3,"2-4 times per week",5,2
"48",5,"Mars",3,5,5,5,3,4,3,3,5,5,3,5,5,"male",21,"I am a student.","single","0","Village","Nordrhein-Westfalen","1-3 times a week",3,"2-4 times per week",5,2
"49",5,"Snickers",3,3,4,3,1,4,3,2,4,4,2,4,4,"male",21,"I am a student.","single","0","Village","Nordrhein-Westfalen","1-3 times a week",3,"2-4 times per week",5,2
"50",5,"Twix",5,5,5,5,3,4,5,5,5,5,5,5,5,"male",21,"I am a student.","single","0","Village","Nordrhein-Westfalen","1-3 times a week",3,"2-4 times per week",5,2
"51",6,"Balisto",5,3,4,4,3,5,3,3,3,4,5,4,4,"female",18,"I am a student.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a week",4,1
"52",6,"Bounty",3,4,5,3,2,5,4,3,3,4,5,4,3,"female",18,"I am a student.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a week",4,1
"53",6,"Duplo",4,3,5,4,2,5,4,5,5,5,4,5,5,"female",18,"I am a student.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a week",4,1
"54",6,"KinderBueno",4,4,4,3,2,5,4,3,3,4,4,5,4,"female",18,"I am a student.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a week",4,1
"55",6,"KinderRiegel",2,4,5,5,2,5,4,5,5,5,4,5,5,"female",18,"I am a student.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a week",4,1
"56",6,"KitKat",5,3,5,3,2,5,3,4,4,4,3,5,5,"female",18,"I am a student.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a week",4,1
"57",6,"Lion",5,3,5,4,2,5,4,3,3,3,4,5,4,"female",18,"I am a student.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a week",4,1
"58",6,"Mars",2,5,5,4,2,5,5,3,4,5,4,5,4,"female",18,"I am a student.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a week",4,1
"59",6,"Snickers",2,3,4,3,1,5,4,3,4,5,3,5,5,"female",18,"I am a student.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a week",4,1
"60",6,"Twix",5,3,5,4,2,5,3,2,4,3,5,5,5,"female",18,"I am a student.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a week",4,1
"61",7,"Balisto",4,2,4,3,2,4,3,2.92105263157895,3,4,3,3,3.17948717948718,"male",29,"I am an employee.","single","0","City","Hessen","1-3 times a week",3,"once a week",4,3
"62",7,"Bounty",3,2,4,3,2,4,4,3.04878048780488,4,3.95744680851064,3,4,2.9047619047619,"male",29,"I am an employee.","single","0","City","Hessen","1-3 times a week",3,"once a week",4,3
"63",7,"Duplo",2,2,4,3,2,4,3,3.26666666666667,4,4.06122448979592,2,4,4,"male",29,"I am an employee.","single","0","City","Hessen","1-3 times a week",3,"once a week",4,3
"64",7,"KinderBueno",2,5,4,4,2,4,3,3.62222222222222,4,3.79591836734694,3,3,3,"male",29,"I am an employee.","single","0","City","Hessen","1-3 times a week",3,"once a week",4,3
"65",7,"KinderRiegel",2,3,4,3,2,4,3,4.02222222222222,4,4.40816326530612,3,4,4,"male",29,"I am an employee.","single","0","City","Hessen","1-3 times a week",3,"once a week",4,3
"66",7,"KitKat",2,2,4,2,2,4,3,3.15555555555556,4,3.81632653061224,3,4,4,"male",29,"I am an employee.","single","0","City","Hessen","1-3 times a week",3,"once a week",4,3
"67",7,"Lion",2,4,4,3,2,4,4,3.25,3,4,3,2,3.20512820512821,"male",29,"I am an employee.","single","0","City","Hessen","1-3 times a week",3,"once a week",4,3
"68",7,"Mars",2,4,4,4,2,4,4,2.89130434782609,4,4.14285714285714,4,4,3.97826086956522,"male",29,"I am an employee.","single","0","City","Hessen","1-3 times a week",3,"once a week",4,3
"69",7,"Snickers",4,4,4,4,2,4,4,3,4,4.25,3,4,4,"male",29,"I am an employee.","single","0","City","Hessen","1-3 times a week",3,"once a week",4,3
"70",7,"Twix",2,4,4,3,2,4,4,3.28260869565217,4,4.04081632653061,4,4,4.06382978723404,"male",29,"I am an employee.","single","0","City","Hessen","1-3 times a week",3,"once a week",4,3
"71",8,"Balisto",4.46511627906977,1.90697674418605,4.04545454545455,3.86363636363636,2.27906976744186,4.09302325581395,3.42105263157895,2.92105263157895,3.48717948717949,4,3.41463414634146,3.16279069767442,3.17948717948718,"male",20,"I am self-employed.","single","0","City","Berlin","never",1,"once a week",4,2
"72",8,"Bounty",4,3,5,5,5,5,5,5,5,5,5,5,5,"male",20,"I am self-employed.","single","0","City","Berlin","never",1,"once a week",4,2
"73",8,"Duplo",5,2,5,5,1,4,4,1,4,4,4,5,5,"male",20,"I am self-employed.","single","0","City","Berlin","never",1,"once a week",4,2
"74",8,"KinderBueno",5,5,5,5,1.48888888888889,5,5,2,2,2,2,5,5,"male",20,"I am self-employed.","single","0","City","Berlin","never",1,"once a week",4,2
"75",8,"KinderRiegel",5,5,5,5,5,5,5,5,5,5,5,5,5,"male",20,"I am self-employed.","single","0","City","Berlin","never",1,"once a week",4,2
"76",8,"KitKat",5,5,5,5,1.56521739130435,5,3,3.15555555555556,5,5,4,5,5,"male",20,"I am self-employed.","single","0","City","Berlin","never",1,"once a week",4,2
"77",8,"Lion",5,5,5,5,2,5,3,1,3.8,4,3.55,5,5,"male",20,"I am self-employed.","single","0","City","Berlin","never",1,"once a week",4,2
"78",8,"Mars",5,5,5,5,1.45652173913043,5,5,5,5,5,1,5,5,"male",20,"I am self-employed.","single","0","City","Berlin","never",1,"once a week",4,2
"79",8,"Snickers",5,5,5,5,1,5,2,1,5,3,5,5,4.34782608695652,"male",20,"I am self-employed.","single","0","City","Berlin","never",1,"once a week",4,2
"80",8,"Twix",5,5,5,5,5,5,4,5,5,4,4,5,5,"male",20,"I am self-employed.","single","0","City","Berlin","never",1,"once a week",4,2
"81",9,"Balisto",5,1,4,4,1,5,3.42105263157895,2,2,1,2,3,3.17948717948718,"male",29,"I am an employee.","single","0","City","Berlin","every day",5,"once a week",4,3
"82",9,"Bounty",1,1,1,1,1,1,3.53488372093023,1,1,1,1,1,2.9047619047619,"male",29,"I am an employee.","single","0","City","Berlin","every day",5,"once a week",4,3
"83",9,"Duplo",5,5,5,5,1,5,3.09302325581395,2,2,4,4,4,4.36734693877551,"male",29,"I am an employee.","single","0","City","Berlin","every day",5,"once a week",4,3
"84",9,"KinderBueno",5,5,5,5,1,5,3.47619047619048,5,1,1,5,4,3,"male",29,"I am an employee.","single","0","City","Berlin","every day",5,"once a week",4,3
"85",9,"KinderRiegel",1,5,5,5,1,5,3.44444444444444,5,5,4,2,4,4.4468085106383,"male",29,"I am an employee.","single","0","City","Berlin","every day",5,"once a week",4,3
"86",9,"KitKat",4,2,2,2,1,5,3.26666666666667,2,4,1,4,4,3.89583333333333,"male",29,"I am an employee.","single","0","City","Berlin","every day",5,"once a week",4,3
"87",9,"Lion",1,1,1,1,1,5,3.82051282051282,1,1,1,1,1,3.20512820512821,"male",29,"I am an employee.","single","0","City","Berlin","every day",5,"once a week",4,3
"88",9,"Mars",1,1,4,2,1,5,3.66666666666667,2,4,5,5,4,3.97826086956522,"male",29,"I am an employee.","single","0","City","Berlin","every day",5,"once a week",4,3
"89",9,"Snickers",5,1,4,5,1,5,3.6,2.93181818181818,5,5,5,5,4.34782608695652,"male",29,"I am an employee.","single","0","City","Berlin","every day",5,"once a week",4,3
"90",9,"Twix",5,4,4,2,1,5,3.57777777777778,3,4,2,2,3,4.06382978723404,"male",29,"I am an employee.","single","0","City","Berlin","every day",5,"once a week",4,3
"91",10,"Balisto",4,5,4,4,1,5,5,4,4,5,4,3,5,"female",27,"I am a student.","in a relationship","0","City","Nordrhein-Westfalen","less than once a week",2,"less than once a month",2,1
"92",10,"Bounty",2,5,5,4,1,5,5,4,4,5,4,3,2,"female",27,"I am a student.","in a relationship","0","City","Nordrhein-Westfalen","less than once a week",2,"less than once a month",2,1
"93",10,"Duplo",5,2,5,5,1,5,5,4,4,5,4,3,3,"female",27,"I am a student.","in a relationship","0","City","Nordrhein-Westfalen","less than once a week",2,"less than once a month",2,1
"94",10,"KinderBueno",3,4,5,4,1,5,5,4,4,3,4,2,1,"female",27,"I am a student.","in a relationship","0","City","Nordrhein-Westfalen","less than once a week",2,"less than once a month",2,1
"95",10,"KinderRiegel",1,5,5,5,1,5,5,5,4,5,5,5,5,"female",27,"I am a student.","in a relationship","0","City","Nordrhein-Westfalen","less than once a week",2,"less than once a month",2,1
"96",10,"KitKat",5,3,5,5,1,5,4,3,3,3,2,4,5,"female",27,"I am a student.","in a relationship","0","City","Nordrhein-Westfalen","less than once a week",2,"less than once a month",2,1
"97",10,"Lion",4,4,5,5,1,5,5,3,3,5,3,2,2,"female",27,"I am a student.","in a relationship","0","City","Nordrhein-Westfalen","less than once a week",2,"less than once a month",2,1
"98",10,"Mars",2,3,5,4,1,5,5,4,3,5,3,3,3,"female",27,"I am a student.","in a relationship","0","City","Nordrhein-Westfalen","less than once a week",2,"less than once a month",2,1
"99",10,"Snickers",3,4,5,5,1,5,5,4,4,3,3,5,5,"female",27,"I am a student.","in a relationship","0","City","Nordrhein-Westfalen","less than once a week",2,"less than once a month",2,1
"100",10,"Twix",4,4,5,3,1,5,5,5,4,4,4,4,4,"female",27,"I am a student.","in a relationship","0","City","Nordrhein-Westfalen","less than once a week",2,"less than once a month",2,1
"101",11,"Balisto",4,2,3,3,4,4,3,3,4,4,4,3,4,"female",27,"I am an employee.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"102",11,"Bounty",3,4,4,4,1,4,4,4,4,4,4,3,3,"female",27,"I am an employee.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"103",11,"Duplo",4,2,4,4,1,4,4,3,4,4,4,3,3,"female",27,"I am an employee.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"104",11,"KinderBueno",3,3,3,3,1,4,4,1,4,4,4,3,3,"female",27,"I am an employee.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"105",11,"KinderRiegel",4,5,5,5,1,4,4,5,5,5,5,5,5,"female",27,"I am an employee.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"106",11,"KitKat",3,3,4,4,1,4,4,3,4,4,4,3,3,"female",27,"I am an employee.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"107",11,"Lion",4,4,4,4,1,4,4,3,4,4,4,3,3,"female",27,"I am an employee.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"108",11,"Mars",3,4,4,4,1,4,4,4,4,4,4,3,3,"female",27,"I am an employee.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"109",11,"Snickers",4,4,4,4,1,4,4,3,4,4,4,4,3,"female",27,"I am an employee.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"110",11,"Twix",4,3,3,4,1,4,4,3,4,4,4,3,3,"female",27,"I am an employee.","in a relationship","not report","City","Sachsen-Anhalt","1-3 times a week",3,"once a month",3,1
"111",12,"Balisto",5,2,5,3,4,5,4,2,4,5,5,5,5,"female",25,"At home for Babys","married","2","City","Sachsen-Anhalt","less than once a week",2,"2-4 times per week",5,1
"112",12,"Bounty",1,4,5,4,5,5,4,5,5,5,5,5,2,"female",25,"At home for Babys","married","2","City","Sachsen-Anhalt","less than once a week",2,"2-4 times per week",5,1
"113",12,"Duplo",5,4,5,5,4,4,4,5,5,5,5,5,5,"female",25,"At home for Babys","married","2","City","Sachsen-Anhalt","less than once a week",2,"2-4 times per week",5,1
"114",12,"KinderBueno",5,5,5,2,4,4,4,5,5,5,5,4,4,"female",25,"At home for Babys","married","2","City","Sachsen-Anhalt","less than once a week",2,"2-4 times per week",5,1
"115",12,"KinderRiegel",2,5,5,5,4,4,3,5,5,5,5,5,5,"female",25,"At home for Babys","married","2","City","Sachsen-Anhalt","less than once a week",2,"2-4 times per week",5,1
"116",12,"KitKat",5,1,5,4,4,3,3,2,5,5,5,5,5,"female",25,"At home for Babys","married","2","City","Sachsen-Anhalt","less than once a week",2,"2-4 times per week",5,1
"117",12,"Lion",4,3,5,4,4,5,5,3,5,5,5,5,5,"female",25,"At home for Babys","married","2","City","Sachsen-Anhalt","less than once a week",2,"2-4 times per week",5,1
"118",12,"Mars",1,5,5,3,5,5,5,5,4,5,5,5,5,"female",25,"At home for Babys","married","2","City","Sachsen-Anhalt","less than once a week",2,"2-4 times per week",5,1
"119",12,"Snickers",4,3,5,4,5,5,5,3,4,5,5,5,3,"female",25,"At home for Babys","married","2","City","Sachsen-Anhalt","less than once a week",2,"2-4 times per week",5,1
"120",12,"Twix",5,4,5,3,4,5,5,3,5,5,5,5,5,"female",25,"At home for Babys","married","2","City","Sachsen-Anhalt","less than once a week",2,"2-4 times per week",5,1
"121",13,"Balisto",5,1,3,4,3,1,2,2,2,4,4,5,2,"female",26,"I am an employee.","in a relationship","0","City","Berlin","1-3 times a week",3,"2-4 times per week",5,3
"122",13,"Bounty",1,4,5,3,1,4,4,3,4,3,3,2,2.9047619047619,"female",26,"I am an employee.","in a relationship","0","City","Berlin","1-3 times a week",3,"2-4 times per week",5,3
"123",13,"Duplo",2,1,2,5,2,3,3,1,4,3,3,4,2,"female",26,"I am an employee.","in a relationship","0","City","Berlin","1-3 times a week",3,"2-4 times per week",5,3
